name,version,repository,license,license-url,license-source
github.com/pierrec/lz4/v4,v4.1.21,https://github.com/pierrec/lz4/v4,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/pierrec/lz4 (normalized)
github.com/pkg/errors,v0.8.1,https://github.com/pkg/errors,BSD-2-Clause,https://api.github.com/licenses/bsd-2-clause,https://api.github.com/repos/pkg/errors (normalized)
github.com/pmezard/go-difflib,v1.0.0,https://github.com/pmezard/go-difflib,Other,Unknown,https://api.github.com/repos/pmezard/go-difflib
github.com/prometheus/client_model,v0.0.0-20190812154241-14fe0d1b01d4,https://github.com/prometheus/client_model,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/prometheus/client_model (normalized)
github.com/rcrowley/go-metrics,v0.0.0-20201227073835-cf1acfcdf475,https://github.com/rcrowley/go-metrics,Other,Unknown,https://api.github.com/repos/rcrowley/go-metrics
github.com/rogpeppe/go-internal,v1.12.0,https://github.com/rogpeppe/go-internal,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/rogpeppe/go-internal (normalized)
github.com/sirupsen/logrus,v1.4.2,https://github.com/sirupsen/logrus,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/sirupsen/logrus (normalized)
github.com/spf13/pflag,v1.0.5,https://github.com/spf13/pflag,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/spf13/pflag (normalized)
github.com/stretchr/objx,v0.1.0,https://github.com/stretchr/objx,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/objx (normalized)
github.com/stretchr/objx,v0.1.1,https://github.com/stretchr/objx,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/objx (normalized)
github.com/stretchr/objx,v0.4.0,https://github.com/stretchr/objx,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/objx (normalized)
github.com/stretchr/objx,v0.5.0,https://github.com/stretchr/objx,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/objx (normalized)
github.com/stretchr/testify,v1.2.2,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.3.0,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.4.0,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.6.1,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.7.0,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.7.1,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.8.0,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.8.1,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.9.0,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/yuin/goldmark,v1.1.27,https://github.com/yuin/goldmark,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/yuin/goldmark (normalized)
github.com/yuin/goldmark,v1.2.1,https://github.com/yuin/goldmark,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/yuin/goldmark (normalized)
github.com/yuin/goldmark,v1.4.13,https://github.com/yuin/goldmark,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/yuin/goldmark (normalized)
go,1.21,unknown,Unknown,Unknown,Unknown
go.uber.org/atomic,v1.7.0,unknown,Unknown,Unknown,Unknown
go.uber.org/goleak,v1.1.10,unknown,Unknown,Unknown,Unknown
go.uber.org/mock,v0.3.0,unknown,Unknown,Unknown,Unknown
go.uber.org/mock,v0.4.0,unknown,Unknown,Unknown,Unknown
go.uber.org/multierr,v1.6.0,unknown,Unknown,Unknown,Unknown
go.uber.org/zap,v1.18.1,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20190308221718-c2843e01d9a2,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20191011191535-87dc89f01550,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20200622213623-75b288015ac9,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20210921155107-089bfa567519,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.21.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.6.0,unknown,Unknown,Unknown,Unknown
golang.org/x/exp,v0.0.0-20190121172915-509febef88a4,unknown,Unknown,Unknown,Unknown
golang.org/x/lint,v0.0.0-20181026193005-c67002cb31c3,unknown,Unknown,Unknown,Unknown
golang.org/x/lint,v0.0.0-20190227174305-5b3e6a55c961,unknown,Unknown,Unknown,Unknown
golang.org/x/lint,v0.0.0-20190313153728-d0100b6bd8b3,unknown,Unknown,Unknown,Unknown
golang.org/x/lint,v0.0.0-20190930215403-16217165b5de,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.11.0,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.14.0,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.2.0,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.3.0,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.6.0-dev.0.20220419223038-86c51ed26bb4,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.8.0,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.9.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20180724234803-3673e40ba225,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20180826012351-8a410e7b638d,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190213061140-3a22650c66bd,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190311183353-d8887717615a,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190404232315-eb5bcb51f2a3,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190620200207-3b0461eec859,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20200114155413-6afb5195e5aa,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20200226121028-0de0cce0169b,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20201021035429-f5854403a974,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20210226172049-e18ecbb05110,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20220722155237-a158d28d115b,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.14.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.20.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.21.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.22.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.23.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.6.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.7.0,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.0.0-20180821212333-d2e6202438be,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.17.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20180314180146-1d60e4601c6f,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20181108010431-42b317875d0f,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20190423024810-112230192c58,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20190911185100-cd5d95a43a6e,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20201020160332-67f06af15bc9,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20220722155255-886fb9371eb4,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.6.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20180830151530-49385e6e1522,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20190215142949-d0b11bdaac8a,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20190412213103-97732733099d,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20190422165155-953cdadca894,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20191204072324-ce4227a45e2e,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20200930185726-fdedc70b468f,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20201119102817-f84b799fce68,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20210615035016-665e8c7367d1,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20211025201205-69cdffdb9359,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20220520151302-bc2c85ada10a,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20220722155257-8c9f86f7a55f,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.1.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.11.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.16.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.17.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.18.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.19.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.5.0,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.0.0-20201126162022-7de9c90e9dd1,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.0.0-20210927222741-03fcf44c2211,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.18.0,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.5.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.12.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.14.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.3.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.3.3,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.3.7,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.7.0,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20180917221912-90fa682c2a6e,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20190114222345-bf090417da8b,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20190226205152-f727befe758c,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20190311212946-11955173bddd,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20190524140312-2c0ae7006135,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20191108193012-7d206e10da11,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20191119224855-298f0cb1881e,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20200619180055-7c47624df98f,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20210106214847-113979e3529a,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.1.12,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.16.1,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.17.0,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.2.0,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.6.0,unknown,Unknown,Unknown,Unknown
golang.org/x/xerrors,v0.0.0-20190717185122-a985d3407aa7,unknown,Unknown,Unknown,Unknown
golang.org/x/xerrors,v0.0.0-20191011141410-1b5146add898,unknown,Unknown,Unknown,Unknown
golang.org/x/xerrors,v0.0.0-20191204190536-9bdfabe68543,unknown,Unknown,Unknown,Unknown
golang.org/x/xerrors,v0.0.0-20200804184101-5ec99f83aff1,unknown,Unknown,Unknown,Unknown
google.golang.org/appengine,v1.1.0,unknown,Unknown,Unknown,Unknown
google.golang.org/appengine,v1.4.0,unknown,Unknown,Unknown,Unknown
google.golang.org/appengine,v1.6.8,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto,v0.0.0-20180817151627-c66870c02cf8,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto,v0.0.0-20190819201941-24fa4b261c55,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto,v0.0.0-20200423170343-7949de9c1215,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto,v0.0.0-20240227224415-6ceb2ff114de,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto/googleapis/api,v0.0.0-20240227224415-6ceb2ff114de,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto/googleapis/rpc,v0.0.0-20230803162519-f966b187b2e5,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto/googleapis/rpc,v0.0.0-20240227224415-6ceb2ff114de,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto/googleapis/rpc,v0.0.0-20240304212257-790db918fca8,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto/googleapis/rpc,v0.0.0-20240401170217-c3f982113cda,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.19.0,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.23.0,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.25.1,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.27.0,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.29.1,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.57.0,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.62.1,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.63.0,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v1.28.0,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v1.31.0,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v1.33.0,unknown,Unknown,Unknown,Unknown
gopkg.in/check.v1,v0.0.0-20161208181325-20d25e280405,unknown,Unknown,Unknown,Unknown
gopkg.in/check.v1,v1.0.0-20180628173108-788fd7840127,unknown,Unknown,Unknown,Unknown
gopkg.in/check.v1,v1.0.0-20201130134442-10cb98267c6c,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v2,v2.2.2,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v2,v2.2.8,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v2,v2.4.0,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v3,v3.0.0-20200313102051-9f266ea9e77c,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v3,v3.0.0-20210107192922-496545a6307b,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v3,v3.0.1,unknown,Unknown,Unknown,Unknown
honnef.co/go/tools,v0.0.0-20190102054323-c2f93a96b099,unknown,Unknown,Unknown,Unknown
honnef.co/go/tools,v0.0.0-20190523083050-ea95bdfd59fc,unknown,Unknown,Unknown,Unknown
toolchain,go1.21,unknown,Unknown,Unknown,Unknown
