name,version,language,repository,license,license-url,license-source
golang.org/x/crypto,v0.22.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.17.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/mod/+/master:LICENSE (normalized)
golang.org/x/mod,v0.8.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.9.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190311183353-d8887717615a,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190404232315-eb5bcb51f2a3,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/net/+/master:LICENSE (normalized)
golang.org/x/net,v0.14.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.22.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.23.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.24.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.18.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20190423024810-112230192c58,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sync/+/master:LICENSE (normalized)
golang.org/x/sync,v0.6.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20181205085412-a5c9d58dba9a,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20190215142949-d0b11bdaac8a,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.0.0-20190412213103-97732733099d,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.0.0-20190422165155-953cdadca894,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20190515120540-06a5c4944438,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20220722155257-8c9f86f7a55f,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.11.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.18.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.19.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.5.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/term,v0.19.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.12.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.14.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/text/+/master:LICENSE (normalized)
golang.org/x/text,v0.3.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/text/+/master:LICENSE (normalized)
golang.org/x/tools,v0.0.0-20190624180213-70d37148ca0c,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.1.12,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.13.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.6.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/xerrors,v0.0.0-20191204190536-9bdfabe68543,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/xerrors/+/master:LICENSE (normalized)
google.golang.org/appengine,v1.6.8,go,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto/googleapis/api,v0.0.0-20240318140521-94a12d6c2237,go,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto/googleapis/rpc,v0.0.0-20230803162519-f966b187b2e5,go,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto/googleapis/rpc,v0.0.0-20240318140521-94a12d6c2237,go,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto/googleapis/rpc,v0.0.0-20240528184218-531527333157,go,unknown,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://github.com/googleapis/go-genproto/blob/main/LICENSE (normalized)
google.golang.org/grpc,v1.57.0,go,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.64.0,go,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v1.31.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://github.com/protocolbuffers/protobuf-go/blob/master/LICENSE (normalized)
google.golang.org/protobuf,v1.33.0,go,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v1.34.1,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://github.com/protocolbuffers/protobuf-go/blob/master/LICENSE (normalized)
google.golang.org/protobuf,v1.34.2,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://github.com/protocolbuffers/protobuf-go/blob/master/LICENSE (normalized)
gopkg.in/check.v1,v0.0.0-20161208181325-20d25e280405,go,unknown,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://github.com/go-check/check/tree/v1?tab=License-1-ov-file#readme (normalized)
gopkg.in/check.v1,v1.0.0-20180628173108-788fd7840127,go,unknown,Unknown,Unknown,Unknown
gopkg.in/check.v1,v1.0.0-20201130134442-10cb98267c6c,go,unknown,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://github.com/go-check/check/tree/v1?tab=License-1-ov-file#readme (normalized)
gopkg.in/errgo.v2,v2.1.0,go,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v2,v2.2.2,go,unknown,MIT and Apache License 2.0 (CHECKED BY HENDRIK),https://github.com/go-yaml/yaml/blob/v3/LICENSE,https://github.com/go-yaml/yaml/blob/v3/LICENSE
gopkg.in/yaml.v3,v3.0.0-20200313102051-9f266ea9e77c,go,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v3,v3.0.1,go,unknown,MIT and Apache License 2.0 (CHECKED BY HENDRIK),https://github.com/go-yaml/yaml/blob/v3/LICENSE,https://github.com/go-yaml/yaml/blob/v3/LICENSE
toolchain,go1.21.0,go,unknown,Unknown,Unknown,Unknown
