name,version,repository,license,license-url,license-source
github.com/stretchr/testify,v1.8.1,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.8.2,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.8.4,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.9.0,https://github.com/stretchr/testify,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/stretchr/testify (normalized)
go,1.21,unknown,Unknown,Unknown,Unknown
go,1.21.0,unknown,Unknown,Unknown,Unknown
go,1.22.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.26.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.28.0,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.17.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.21.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.28.0,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.22.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.8.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.23.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.24.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.26.0,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.23.0,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.25.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.17.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.19.0,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.21.1-0.20240508182429-e35e4ccd0d2d,unknown,Unknown,Unknown,Unknown
golang.org/x/xerrors,v0.0.0-20191204190536-9bdfabe68543,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto/googleapis/api,v0.0.0-20240814211410-ddb44dafa142,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto/googleapis/rpc,v0.0.0-20240814211410-ddb44dafa142,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.67.0,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.67.1,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v1.34.2,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v1.35.1,unknown,Unknown,Unknown,Unknown
gopkg.in/check.v1,v0.0.0-20161208181325-20d25e280405,unknown,Unknown,Unknown,Unknown
gopkg.in/check.v1,v1.0.0-20201130134442-10cb98267c6c,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v3,v3.0.0-20200313102051-9f266ea9e77c,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v3,v3.0.1,unknown,Unknown,Unknown,Unknown
toolchain,go1.22.0,unknown,Unknown,Unknown,Unknown
