name,version,repository,license,license-url,license-source
github.com/fsouza/fake-gcs-server,v1.17.0,https://github.com/fsouza/fake-gcs-server,BSD-2-Clause,https://api.github.com/licenses/bsd-2-clause,https://api.github.com/repos/fsouza/fake-gcs-server (normalized)
github.com/gabriel-vasile/mimetype,v1.4.1,https://github.com/gabriel-vasile/mimetype,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/gabriel-vasile/mimetype (normalized)
github.com/getkin/kin-openapi,v0.122.0,https://github.com/getkin/kin-openapi,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/getkin/kin-openapi (normalized)
github.com/ghodss/yaml,v1.0.0,https://github.com/ghodss/yaml,Other,Unknown,https://api.github.com/repos/ghodss/yaml
github.com/go-kit/log,v0.2.1,https://github.com/go-kit/log,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/go-kit/log (normalized)
github.com/go-logfmt/logfmt,v0.5.1,https://github.com/go-logfmt/logfmt,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/go-logfmt/logfmt (normalized)
github.com/go-openapi/jsonpointer,v0.19.6,https://github.com/go-openapi/jsonpointer,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/go-openapi/jsonpointer (normalized)
github.com/go-openapi/jsonpointer,v0.20.0,https://github.com/go-openapi/jsonpointer,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/go-openapi/jsonpointer (normalized)
github.com/go-openapi/jsonpointer,v0.20.2,https://github.com/go-openapi/jsonpointer,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/go-openapi/jsonpointer (normalized)
github.com/go-openapi/jsonreference,v0.20.2,https://github.com/go-openapi/jsonreference,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/go-openapi/jsonreference (normalized)
github.com/go-openapi/jsonreference,v0.20.4,https://github.com/go-openapi/jsonreference,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/go-openapi/jsonreference (normalized)
github.com/go-openapi/spec,v0.20.14,https://github.com/go-openapi/spec,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/go-openapi/spec (normalized)
github.com/go-openapi/spec,v0.20.9,https://github.com/go-openapi/spec,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/go-openapi/spec (normalized)
github.com/go-openapi/swag,v0.22.4,https://github.com/go-openapi/swag,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/go-openapi/swag (normalized)
github.com/go-openapi/swag,v0.22.5,https://github.com/go-openapi/swag,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/go-openapi/swag (normalized)
github.com/go-openapi/swag,v0.22.6,https://github.com/go-openapi/swag,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/go-openapi/swag (normalized)
github.com/go-openapi/swag,v0.22.7,https://github.com/go-openapi/swag,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/go-openapi/swag (normalized)
github.com/go-openapi/swag,v0.22.9,https://github.com/go-openapi/swag,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/go-openapi/swag (normalized)
github.com/go-resty/resty/v2,v2.11.0,https://github.com/go-resty/resty/v2,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/go-resty/resty (normalized)
github.com/go-sql-driver/mysql,v1.5.0,https://github.com/go-sql-driver/mysql,MPL-2.0,https://api.github.com/licenses/mpl-2.0,https://api.github.com/repos/go-sql-driver/mysql (normalized)
github.com/go-stack/stack,v1.8.0,https://github.com/go-stack/stack,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/go-stack/stack (normalized)
github.com/go-test/deep,v1.0.8,https://github.com/go-test/deep,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/go-test/deep (normalized)
github.com/gobuffalo/envy,v1.10.2,https://github.com/gobuffalo/envy,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/gobuffalo/envy (normalized)
github.com/gobuffalo/envy,v1.7.0,https://github.com/gobuffalo/envy,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/gobuffalo/envy (normalized)
github.com/gobuffalo/here,v0.6.0,https://github.com/gobuffalo/here,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/gobuffalo/here (normalized)
github.com/gobuffalo/logger,v1.0.0,https://github.com/gobuffalo/logger,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/gobuffalo/logger (normalized)
github.com/gobuffalo/packd,v0.3.0,https://github.com/gobuffalo/packd,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/gobuffalo/packd (normalized)
github.com/gobuffalo/packd,v1.0.2,https://github.com/gobuffalo/packd,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/gobuffalo/packd (normalized)
github.com/gobuffalo/packr,v1.30.1,https://github.com/gobuffalo/packr,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/gobuffalo/packr (normalized)
github.com/gobuffalo/packr/v2,v2.5.1,https://github.com/gobuffalo/packr/v2,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/gobuffalo/packr (normalized)
github.com/goccy/go-json,v0.9.11,https://github.com/goccy/go-json,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/goccy/go-json (normalized)
github.com/gocql/gocql,v0.0.0-20210515062232-b7ef815b4556,https://github.com/gocql/gocql,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/gocql/gocql (normalized)
github.com/godbus/dbus,v0.0.0-20190726142602-4481cbc300e2,https://github.com/godbus/dbus,BSD-2-Clause,https://api.github.com/licenses/bsd-2-clause,https://api.github.com/repos/godbus/dbus (normalized)
github.com/gofrs/uuid,v4.2.0+incompatible,https://github.com/gofrs/uuid,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/gofrs/uuid (normalized)
github.com/gogo/protobuf,v1.3.2,https://github.com/gogo/protobuf,Other,Unknown,https://api.github.com/repos/gogo/protobuf
github.com/golang-jwt/jwt/v4,v4.4.2,https://github.com/golang-jwt/jwt/v4,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/golang-jwt/jwt (normalized)
github.com/golang-migrate/migrate/v4,v4.17.0,https://github.com/golang-migrate/migrate/v4,Other,Unknown,https://api.github.com/repos/golang-migrate/migrate
github.com/golang-sql/civil,v0.0.0-20190719163853-cb61b32ac6fe,https://github.com/golang-sql/civil,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/golang-sql/civil (normalized)
github.com/golang-sql/sqlexp,v0.1.0,https://github.com/golang-sql/sqlexp,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/golang-sql/sqlexp (normalized)
github.com/golang/glog,v1.1.2,https://github.com/golang/glog,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/golang/glog (normalized)
github.com/golang/groupcache,v0.0.0-20210331224755-41bb18bfe9da,https://github.com/golang/groupcache,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/golang/groupcache (normalized)
github.com/golang/protobuf,v1.4.3,https://github.com/golang/protobuf,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/golang/protobuf (normalized)
github.com/golang/protobuf,v1.5.0,https://github.com/golang/protobuf,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/golang/protobuf (normalized)
github.com/golang/protobuf,v1.5.3,https://github.com/golang/protobuf,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/golang/protobuf (normalized)
github.com/golang/snappy,v0.0.4,https://github.com/golang/snappy,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/golang/snappy (normalized)
github.com/google/flatbuffers,v2.0.8+incompatible,https://github.com/google/flatbuffers,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/google/flatbuffers (normalized)
github.com/google/go-cmp,v0.5.5,https://github.com/google/go-cmp,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/google/go-cmp (normalized)
github.com/google/go-cmp,v0.5.8,https://github.com/google/go-cmp,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/google/go-cmp (normalized)
github.com/google/go-cmp,v0.5.9,https://github.com/google/go-cmp,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/google/go-cmp (normalized)
github.com/google/go-cmp,v0.6.0,https://github.com/google/go-cmp,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/google/go-cmp (normalized)
github.com/google/go-github/v39,v39.2.0,https://github.com/google/go-github/v39,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/google/go-github (normalized)
github.com/google/go-querystring,v1.1.0,https://github.com/google/go-querystring,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/google/go-querystring (normalized)
github.com/google/s2a-go,v0.1.7,https://github.com/google/s2a-go,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/google/s2a-go (normalized)
github.com/google/uuid,v1.4.0,https://github.com/google/uuid,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/google/uuid (normalized)
github.com/google/uuid,v1.5.0,https://github.com/google/uuid,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/google/uuid (normalized)
github.com/googleapis/enterprise-certificate-proxy,v0.3.2,https://github.com/googleapis/enterprise-certificate-proxy,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/googleapis/enterprise-certificate-proxy (normalized)
github.com/googleapis/gax-go/v2,v2.12.0,https://github.com/googleapis/gax-go/v2,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/googleapis/gax-go (normalized)
github.com/googleapis/google-cloud-go-testing,v0.0.0-20210719221736-1c9a4c676720,https://github.com/googleapis/google-cloud-go-testing,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/googleapis/google-cloud-go-testing (normalized)
github.com/gorilla/handlers,v1.4.2,https://github.com/gorilla/handlers,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/gorilla/handlers (normalized)
github.com/gorilla/mux,v1.7.4,https://github.com/gorilla/mux,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/gorilla/mux (normalized)
github.com/gorilla/mux,v1.8.0,https://github.com/gorilla/mux,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/gorilla/mux (normalized)
