name,version,language,repository,license,license-url,license-source
com.google.protobuf:protobuf-java,3.25.3,java,https://github.com/protocolbuffers/protobuf,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,pom(com.google.protobuf:protobuf-parent:3.25.3) (normalized)
com.spotify:futures-extra,4.3.3,java,https://github.com/spotify/futures-extra/,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(com.spotify:futures-extra:4.3.3) (normalized)
com.squareup.okhttp3:okhttp,4.12.0,java,https://github.com/square/okhttp,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(com.squareup.okhttp3:okhttp:4.12.0) (normalized)
com.squareup.okio:okio,3.6.0,java,https://github.com/square/okio/,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(com.squareup.okio:okio:3.6.0) (normalized)
com.squareup.okio:okio-jvm,3.6.0,java,https://github.com/square/okio/,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(com.squareup.okio:okio-jvm:3.6.0) (normalized)
commons-cli:commons-cli,1.6.0,java,https://github.com/apache/maven-apache-parent/tree/${project.scm.tag},Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache:apache:30) (normalized)
commons-codec:commons-codec,1.11,java,UNKNOWN,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache:apache:18) (normalized)
commons-io:commons-io,2.15.1,java,https://github.com/apache/maven-apache-parent/tree/${project.scm.tag},Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache:apache:31) (normalized)
commons-logging:commons-logging,1.3.0,java,https://github.com/apache/maven-apache-parent/tree/${project.scm.tag},Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache:apache:31) (normalized)
io.grpc:grpc-api,1.61.1,java,https://github.com/grpc/grpc-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.grpc:grpc-api:1.61.1) (normalized)
io.grpc:grpc-context,1.61.1,java,https://github.com/grpc/grpc-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.grpc:grpc-context:1.61.1) (normalized)
io.grpc:grpc-core,1.61.1,java,https://github.com/grpc/grpc-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.grpc:grpc-core:1.61.1) (normalized)
io.grpc:grpc-netty-shaded,1.61.1,java,https://github.com/grpc/grpc-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.grpc:grpc-netty-shaded:1.61.1) (normalized)
io.grpc:grpc-protobuf,1.61.1,java,https://github.com/grpc/grpc-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.grpc:grpc-protobuf:1.61.1) (normalized)
io.grpc:grpc-protobuf-lite,1.61.1,java,https://github.com/grpc/grpc-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.grpc:grpc-protobuf-lite:1.61.1) (normalized)
io.grpc:grpc-stub,1.61.1,java,https://github.com/grpc/grpc-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.grpc:grpc-stub:1.61.1) (normalized)
io.grpc:grpc-util,1.61.1,java,https://github.com/grpc/grpc-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.grpc:grpc-util:1.61.1) (normalized)
io.opentelemetry.instrumentation:opentelemetry-grpc-1.6,1.32.1-alpha,java,https://github.com/open-telemetry/opentelemetry-java-instrumentation,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry.instrumentation:opentelemetry-grpc-1.6:1.32.1-alpha) (normalized)
io.opentelemetry.instrumentation:opentelemetry-instrumentation-api,1.32.1,java,https://github.com/open-telemetry/opentelemetry-java-instrumentation,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry.instrumentation:opentelemetry-instrumentation-api:1.32.1) (normalized)
io.opentelemetry.instrumentation:opentelemetry-instrumentation-api-semconv,1.32.1-alpha,java,https://github.com/open-telemetry/opentelemetry-java-instrumentation,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry.instrumentation:opentelemetry-instrumentation-api-semconv:1.32.1-alpha) (normalized)
io.opentelemetry.proto:opentelemetry-proto,1.1.0-alpha,java,https://github.com/open-telemetry/opentelemetry-proto-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry.proto:opentelemetry-proto:1.1.0-alpha) (normalized)
io.opentelemetry.semconv:opentelemetry-semconv,1.21.0-alpha,java,https://github.com/open-telemetry/semantic-conventions-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry.semconv:opentelemetry-semconv:1.21.0-alpha) (normalized)
io.opentelemetry:opentelemetry-api,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-api:1.35.0) (normalized)
io.opentelemetry:opentelemetry-api-events,1.35.0-alpha,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-api-events:1.35.0-alpha) (normalized)
io.opentelemetry:opentelemetry-context,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-context:1.35.0) (normalized)
io.opentelemetry:opentelemetry-exporter-common,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-exporter-common:1.35.0) (normalized)
io.opentelemetry:opentelemetry-exporter-otlp,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-exporter-otlp:1.35.0) (normalized)
io.opentelemetry:opentelemetry-exporter-otlp-common,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-exporter-otlp-common:1.35.0) (normalized)
io.opentelemetry:opentelemetry-exporter-sender-okhttp,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-exporter-sender-okhttp:1.35.0) (normalized)
io.opentelemetry:opentelemetry-extension-incubator,1.35.0-alpha,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-extension-incubator:1.35.0-alpha) (normalized)
io.opentelemetry:opentelemetry-extension-trace-propagators,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-extension-trace-propagators:1.35.0) (normalized)
io.opentelemetry:opentelemetry-sdk,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-sdk:1.35.0) (normalized)
io.opentelemetry:opentelemetry-sdk-common,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-sdk-common:1.35.0) (normalized)
io.opentelemetry:opentelemetry-sdk-extension-autoconfigure,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-sdk-extension-autoconfigure:1.35.0) (normalized)
io.opentelemetry:opentelemetry-sdk-extension-autoconfigure-spi,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-sdk-extension-autoconfigure-spi:1.35.0) (normalized)
io.opentelemetry:opentelemetry-sdk-logs,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-sdk-logs:1.35.0) (normalized)
io.opentelemetry:opentelemetry-sdk-metrics,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-sdk-metrics:1.35.0) (normalized)
io.opentelemetry:opentelemetry-sdk-trace,1.35.0,java,https://github.com/open-telemetry/opentelemetry-java,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.opentelemetry:opentelemetry-sdk-trace:1.35.0) (normalized)
io.perfmark:perfmark-api,0.26.0,java,https://github.com/perfmark/perfmark,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(io.perfmark:perfmark-api:0.26.0) (normalized)
jakarta.annotation:jakarta.annotation-api,2.1.1,java,https://github.com/eclipse-ee4j/common-annotations-api,EPL-2.0,https://spdx.org/licenses/EPL-2.0.html,https://github.com/jakartaee/common-annotations-api/blob/master/LICENSE.md (normalized)
javax.activation:javax.activation-api,1.2.0,java,https://github.com/javaee/activation,CDDL/GPLv2+CE,https://github.com/javaee/activation/blob/master/LICENSE.txt,pom(com.sun.activation:all:1.2.0)
javax.annotation:javax.annotation-api,1.3.2,java,https://github.com/javaee/javax.annotation,CCDL 1.1,Unknown,https://github.com/javaee/javax.annotation/blob/master/LICENSE
javax.xml.bind:jaxb-api,2.3.1,java,https://github.com/javaee/jaxb-spec,CDDL 1.1,https://oss.oracle.com/licenses/CDDL+GPL-1.1,pom(javax.xml.bind:jaxb-api-parent:2.3.1)
junit:junit,4.13.2,java,https://github.com/junit-team/junit4,Eclipse Public License 1.0,http://www.eclipse.org/legal/epl-v10.html,pom(junit:junit:4.13.2)
net.bytebuddy:byte-buddy,1.12.19,java,UNKNOWN,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(net.bytebuddy:byte-buddy-parent:1.12.19) (normalized)
net.bytebuddy:byte-buddy-agent,1.12.19,java,UNKNOWN,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(net.bytebuddy:byte-buddy-parent:1.12.19) (normalized)
org.apache.commons:commons-compress,1.26.0,java,https://github.com/apache/maven-apache-parent/tree/${project.scm.tag},Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache:apache:31) (normalized)
org.apache.commons:commons-lang3,3.14.0,java,https://github.com/apache/maven-apache-parent/tree/${project.scm.tag},Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache:apache:30) (normalized)
org.apache.commons:commons-math3,3.6.1,java,UNKNOWN,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache:apache:16) (normalized)
org.apache.httpcomponents:httpclient,4.5.14,java,https://github.com/apache/httpcomponents-client/tree/${project.scm.tag},Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache.httpcomponents:httpcomponents-client:4.5.14) (normalized)
org.apache.httpcomponents:httpcore,4.4.16,java,https://github.com/apache/httpcomponents-core/tree/${project.scm.tag},Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache.httpcomponents:httpcomponents-core:4.4.16) (normalized)
org.apache.httpcomponents:httpmime,4.5.14,java,https://github.com/apache/httpcomponents-client/tree/${project.scm.tag},Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache.httpcomponents:httpcomponents-client:4.5.14) (normalized)
org.apache.logging.log4j:log4j-1.2-api,2.22.1,java,https://github.com/apache/logging-log4j2,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache.logging.log4j:log4j-1.2-api:2.22.1) (normalized)
org.apache.logging.log4j:log4j-api,2.22.1,java,https://github.com/apache/logging-log4j2,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache.logging.log4j:log4j-api:2.22.1) (normalized)
org.apache.logging.log4j:log4j-core,2.22.1,java,https://github.com/apache/logging-log4j2,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.apache.logging.log4j:log4j-core:2.22.1) (normalized)
org.bouncycastle:bcpkix-jdk18on,1.78,java,https://github.com/bcgit/bc-java,MIT,https://spdx.org/licenses/MIT.html,https://www.bouncycastle.org/licence.html (normalized)
org.bouncycastle:bcprov-jdk18on,1.78,java,https://github.com/bcgit/bc-java,MIT,https://spdx.org/licenses/MIT.html,https://www.bouncycastle.org/licence.html (normalized)
org.bouncycastle:bcutil-jdk18on,1.78,java,https://github.com/bcgit/bc-java,MIT,https://spdx.org/licenses/MIT.html,https://www.bouncycastle.org/licence.html (normalized)
org.checkerframework:checker-qual,3.37.0,java,https://github.com/typetools/checker-framework,MIT,https://spdx.org/licenses/MIT.html,https://repo1.maven.org/maven2/org/checkerframework/checker-qual/3.33.0/checker-qual-3.33.0.pom (normalized)
org.codehaus.mojo:animal-sniffer-annotations,1.23,java,https://github.com/mojohaus/animal-sniffer/tree/master,MIT,https://spdx.org/licenses/MIT.html,pom(org.codehaus.mojo:animal-sniffer-parent:1.23) (normalized)
org.glassfish:javax.json,1.1.4,java,https://github.com/javaee/jsonp,"
                Dual license consisting of the CDDL v1.1 and GPL v2
            ",https://oss.oracle.com/licenses/CDDL+GPL-1.1,pom(org.glassfish:json:1.1.4)
org.hamcrest:hamcrest-core,1.3,java,https://github.com/hamcrest/JavaHamcrest,New BSD License,http://www.opensource.org/licenses/bsd-license.php,pom(org.hamcrest:hamcrest-parent:1.3)
org.jetbrains.kotlin:kotlin-stdlib,1.8.21,java,https://github.com/JetBrains/kotlin,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.jetbrains.kotlin:kotlin-stdlib:1.8.21) (normalized)
org.jetbrains.kotlin:kotlin-stdlib-common,1.9.10,java,https://github.com/JetBrains/kotlin,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.jetbrains.kotlin:kotlin-stdlib-common:1.9.10) (normalized)
org.jetbrains.kotlin:kotlin-stdlib-jdk7,1.8.21,java,https://github.com/JetBrains/kotlin,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.jetbrains.kotlin:kotlin-stdlib-jdk7:1.8.21) (normalized)
org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.8.21,java,https://github.com/JetBrains/kotlin,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.jetbrains.kotlin:kotlin-stdlib-jdk8:1.8.21) (normalized)
org.jetbrains:annotations,13.0,java,https://github.com/JetBrains/intellij-community,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.jetbrains:annotations:13.0) (normalized)
org.miracl.milagro.amcl:milagro-crypto-java,0.4.0,java,UNKNOWN,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.miracl.milagro.amcl:milagro-crypto-java:0.4.0) (normalized)
org.mockito:mockito-core,4.11.0,java,https://github.com/mockito/mockito,MIT,https://spdx.org/licenses/MIT.html,pom(org.mockito:mockito-core:4.11.0) (normalized)
org.objenesis:objenesis,3.3,java,https://github.com/easymock/objenesis,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.objenesis:objenesis-parent:3.3) (normalized)
org.yaml:snakeyaml,2.2,java,UNKNOWN,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.yaml:snakeyaml:2.2) (normalized)
