name,version,repository,license,license-url,license-source
github.com/mitchellh/copystructure,v1.2.0,https://github.com/mitchellh/copystructure,Unknown,Unknown,Unknown
github.com/mitchellh/go-homedir,v1.1.0,https://github.com/mitchellh/go-homedir,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/mitchellh/go-homedir (normalized)
github.com/mitchellh/mapstructure,v1.1.2,https://github.com/mitchellh/mapstructure,Unknown,Unknown,Unknown
github.com/mitchellh/mapstructure,v1.5.0,https://github.com/mitchellh/mapstructure,Unknown,Unknown,Unknown
github.com/mitchellh/reflectwalk,v1.0.0,https://github.com/mitchellh/reflectwalk,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/mitchellh/reflectwalk (normalized)
github.com/mitchellh/reflectwalk,v1.0.2,https://github.com/mitchellh/reflectwalk,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/mitchellh/reflectwalk (normalized)
github.com/moby/term,v0.5.0,https://github.com/moby/term,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/moby/term (normalized)
github.com/modern-go/concurrent,v0.0.0-20180306012644-bacd9c7ef1dd,https://github.com/modern-go/concurrent,Unknown,Unknown,Unknown
github.com/modern-go/reflect2,v1.0.2,https://github.com/modern-go/reflect2,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/modern-go/reflect2 (normalized)
github.com/mohae/deepcopy,v0.0.0-20170929034955-c48cc78d4826,https://github.com/mohae/deepcopy,Unknown,Unknown,Unknown
github.com/morikuni/aec,v1.0.0,https://github.com/morikuni/aec,Unknown,Unknown,Unknown
github.com/mtibben/percent,v0.2.1,https://github.com/mtibben/percent,Unknown,Unknown,Unknown
github.com/mutecomm/go-sqlcipher/v4,v4.4.0,https://github.com/mutecomm/go-sqlcipher/v4,Unknown,Unknown,Unknown
github.com/mwitkow/go-conntrack,v0.0.0-20190716064945-2f068394615f,https://github.com/mwitkow/go-conntrack,Unknown,Unknown,Unknown
github.com/nakagami/firebirdsql,v0.0.0-20190310045651-3c02a58cfed8,https://github.com/nakagami/firebirdsql,Unknown,Unknown,Unknown
github.com/nats-io/nats.go,v1.31.0,https://github.com/nats-io/nats.go,Unknown,Unknown,Unknown
github.com/nats-io/nkeys,v0.4.6,https://github.com/nats-io/nkeys,Unknown,Unknown,Unknown
github.com/nats-io/nuid,v1.0.1,https://github.com/nats-io/nuid,Unknown,Unknown,Unknown
github.com/neo4j/neo4j-go-driver,v1.8.1-0.20200803113522-b626aa943eba,https://github.com/neo4j/neo4j-go-driver,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/neo4j/neo4j-go-driver (normalized)
github.com/nxadm/tail,v1.4.4,https://github.com/nxadm/tail,Unknown,Unknown,Unknown
github.com/nxadm/tail,v1.4.8,https://github.com/nxadm/tail,Unknown,Unknown,Unknown
github.com/oklog/ulid/v2,v2.1.0,https://github.com/oklog/ulid/v2,Unknown,Unknown,Unknown
github.com/onsi/ginkgo,v1.12.1,https://github.com/onsi/ginkgo,Unknown,Unknown,Unknown
github.com/onsi/ginkgo,v1.14.0,https://github.com/onsi/ginkgo,Unknown,Unknown,Unknown
github.com/onsi/ginkgo,v1.16.4,https://github.com/onsi/ginkgo,Unknown,Unknown,Unknown
github.com/onsi/ginkgo,v1.16.5,https://github.com/onsi/ginkgo,Unknown,Unknown,Unknown
github.com/onsi/ginkgo,v1.6.0,https://github.com/onsi/ginkgo,Unknown,Unknown,Unknown
github.com/onsi/gomega,v1.10.1,https://github.com/onsi/gomega,Unknown,Unknown,Unknown
github.com/onsi/gomega,v1.15.0,https://github.com/onsi/gomega,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/onsi/gomega (normalized)
github.com/onsi/gomega,v1.19.0,https://github.com/onsi/gomega,Unknown,Unknown,Unknown
github.com/onsi/gomega,v1.7.1,https://github.com/onsi/gomega,Unknown,Unknown,Unknown
github.com/opencontainers/go-digest,v1.0.0,https://github.com/opencontainers/go-digest,Unknown,Unknown,Unknown
github.com/opencontainers/image-spec,v1.0.2,https://github.com/opencontainers/image-spec,Unknown,Unknown,Unknown
github.com/pborman/getopt,v0.0.0-20170112200414-7148bc3a4c30,https://github.com/pborman/getopt,Unknown,Unknown,Unknown
github.com/pelletier/go-toml,v1.9.5,https://github.com/pelletier/go-toml,Other,Unknown,https://api.github.com/repos/pelletier/go-toml
github.com/pelletier/go-toml/v2,v2.1.0,https://github.com/pelletier/go-toml/v2,Unknown,Unknown,Unknown
github.com/pelletier/go-toml/v2,v2.1.1,https://github.com/pelletier/go-toml/v2,Unknown,Unknown,Unknown
github.com/perimeterx/marshmallow,v1.1.5,https://github.com/perimeterx/marshmallow,Unknown,Unknown,Unknown
github.com/pierrec/lz4/v4,v4.1.16,https://github.com/pierrec/lz4/v4,Unknown,Unknown,Unknown
github.com/pkg/browser,v0.0.0-20210911075715-681adbf594b8,https://github.com/pkg/browser,Unknown,Unknown,Unknown
github.com/pkg/errors,v0.9.1,https://github.com/pkg/errors,Unknown,Unknown,Unknown
github.com/pkg/sftp,v1.13.6,https://github.com/pkg/sftp,Unknown,Unknown,Unknown
github.com/pmezard/go-difflib,v1.0.0,https://github.com/pmezard/go-difflib,Other,Unknown,https://api.github.com/repos/pmezard/go-difflib
github.com/pmezard/go-difflib,v1.0.1-0.20181226105442-5d4384ee4fb2,https://github.com/pmezard/go-difflib,Other,Unknown,https://api.github.com/repos/pmezard/go-difflib
github.com/prometheus/client_golang,v1.11.0,https://github.com/prometheus/client_golang,Unknown,Unknown,Unknown
github.com/prometheus/client_golang,v1.17.0,https://github.com/prometheus/client_golang,Unknown,Unknown,Unknown
github.com/prometheus/client_golang,v1.18.0,https://github.com/prometheus/client_golang,Unknown,Unknown,Unknown
github.com/prometheus/client_model,v0.2.0,https://github.com/prometheus/client_model,Unknown,Unknown,Unknown
github.com/prometheus/client_model,v0.4.1-0.20230718164431-9a2bf3000d16,https://github.com/prometheus/client_model,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/prometheus/client_model (normalized)
github.com/prometheus/client_model,v0.5.0,https://github.com/prometheus/client_model,Unknown,Unknown,Unknown
github.com/prometheus/common,v0.26.0,https://github.com/prometheus/common,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/prometheus/common (normalized)
github.com/prometheus/common,v0.45.0,https://github.com/prometheus/common,Unknown,Unknown,Unknown
github.com/prometheus/procfs,v0.11.1,https://github.com/prometheus/procfs,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/prometheus/procfs (normalized)
github.com/prometheus/procfs,v0.12.0,https://github.com/prometheus/procfs,Unknown,Unknown,Unknown
github.com/prometheus/procfs,v0.6.0,https://github.com/prometheus/procfs,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/prometheus/procfs (normalized)
github.com/remyoudompheng/bigfft,v0.0.0-20200410134404-eec4a21b6bb0,https://github.com/remyoudompheng/bigfft,Unknown,Unknown,Unknown
github.com/rogpeppe/go-internal,v1.10.0,https://github.com/rogpeppe/go-internal,Unknown,Unknown,Unknown
github.com/rogpeppe/go-internal,v1.9.0,https://github.com/rogpeppe/go-internal,Unknown,Unknown,Unknown
github.com/rqlite/gorqlite,v0.0.0-20230708021416-2acd02b70b79,https://github.com/rqlite/gorqlite,Unknown,Unknown,Unknown
github.com/rs/cors,v1.10.1,https://github.com/rs/cors,Unknown,Unknown,Unknown
github.com/rs/cors,v1.11.0,https://github.com/rs/cors,Unknown,Unknown,Unknown
github.com/russross/blackfriday/v2,v2.1.0,https://github.com/russross/blackfriday/v2,Other,Unknown,https://api.github.com/repos/russross/blackfriday
github.com/sagikazarmark/crypt,v0.17.0,https://github.com/sagikazarmark/crypt,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/sagikazarmark/crypt (normalized)
github.com/sagikazarmark/locafero,v0.4.0,https://github.com/sagikazarmark/locafero,Unknown,Unknown,Unknown
github.com/sagikazarmark/slog-shim,v0.1.0,https://github.com/sagikazarmark/slog-shim,Unknown,Unknown,Unknown
github.com/santhosh-tekuri/jsonschema/v5,v5.3.1,https://github.com/santhosh-tekuri/jsonschema/v5,Unknown,Unknown,Unknown
github.com/shopspring/decimal,v1.2.0,https://github.com/shopspring/decimal,Unknown,Unknown,Unknown
github.com/shopspring/decimal,v1.3.1,https://github.com/shopspring/decimal,Unknown,Unknown,Unknown
github.com/sirupsen/logrus,v1.9.2,https://github.com/sirupsen/logrus,Unknown,Unknown,Unknown
github.com/sirupsen/logrus,v1.9.3,https://github.com/sirupsen/logrus,Unknown,Unknown,Unknown
github.com/snowflakedb/gosnowflake,v1.6.19,https://github.com/snowflakedb/gosnowflake,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/snowflakedb/gosnowflake (normalized)
github.com/sourcegraph/conc,v0.3.0,https://github.com/sourcegraph/conc,Unknown,Unknown,Unknown
github.com/spf13/afero,v1.11.0,https://github.com/spf13/afero,Unknown,Unknown,Unknown
github.com/spf13/cast,v1.3.1,https://github.com/spf13/cast,Unknown,Unknown,Unknown
github.com/spf13/cast,v1.6.0,https://github.com/spf13/cast,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/spf13/cast (normalized)
github.com/spf13/cobra,v1.8.0,https://github.com/spf13/cobra,Unknown,Unknown,Unknown
github.com/spf13/pflag,v1.0.5,https://github.com/spf13/pflag,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,https://api.github.com/repos/spf13/pflag (normalized)
github.com/spf13/viper,v1.18.2,https://github.com/spf13/viper,MIT,https://api.github.com/licenses/mit,https://api.github.com/repos/spf13/viper (normalized)
github.com/stretchr/objx,v0.1.0,https://github.com/stretchr/objx,Unknown,Unknown,Unknown
github.com/stretchr/objx,v0.4.0,https://github.com/stretchr/objx,Unknown,Unknown,Unknown
github.com/stretchr/objx,v0.5.0,https://github.com/stretchr/objx,Unknown,Unknown,Unknown
github.com/stretchr/objx,v0.5.1,https://github.com/stretchr/objx,Unknown,Unknown,Unknown
github.com/stretchr/testify,v1.2.2,https://github.com/stretchr/testify,Unknown,Unknown,Unknown
github.com/stretchr/testify,v1.3.0,https://github.com/stretchr/testify,Unknown,Unknown,Unknown
github.com/stretchr/testify,v1.5.1,https://github.com/stretchr/testify,Unknown,Unknown,Unknown
github.com/stretchr/testify,v1.7.0,https://github.com/stretchr/testify,Unknown,Unknown,Unknown
github.com/stretchr/testify,v1.7.1,https://github.com/stretchr/testify,Unknown,Unknown,Unknown
github.com/stretchr/testify,v1.7.5,https://github.com/stretchr/testify,Unknown,Unknown,Unknown
github.com/stretchr/testify,v1.8.0,https://github.com/stretchr/testify,Unknown,Unknown,Unknown
github.com/stretchr/testify,v1.8.1,https://github.com/stretchr/testify,Unknown,Unknown,Unknown
github.com/stretchr/testify,v1.8.2,https://github.com/stretchr/testify,Unknown,Unknown,Unknown
github.com/stretchr/testify,v1.8.3,https://github.com/stretchr/testify,Unknown,Unknown,Unknown
github.com/stretchr/testify,v1.8.4,https://github.com/stretchr/testify,Unknown,Unknown,Unknown
github.com/subosito/gotenv,v1.6.0,https://github.com/subosito/gotenv,Unknown,Unknown,Unknown
github.com/syndtr/goleveldb,v1.0.1-0.20210819022825-2ae1ddf74ef7,https://github.com/syndtr/goleveldb,Unknown,Unknown,Unknown
github.com/ugorji/go/codec,v1.2.7,https://github.com/ugorji/go/codec,Unknown,Unknown,Unknown
github.com/wsxiaoys/terminal,v0.0.0-20160513160801-0940f3fc43a0,https://github.com/wsxiaoys/terminal,Unknown,Unknown,Unknown
github.com/x-cray/logrus-prefixed-formatter,v0.5.2,https://github.com/x-cray/logrus-prefixed-formatter,Unknown,Unknown,Unknown
github.com/xanzy/go-gitlab,v0.15.0,https://github.com/xanzy/go-gitlab,Unknown,Unknown,Unknown
github.com/xdg-go/pbkdf2,v1.0.0,https://github.com/xdg-go/pbkdf2,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/xdg-go/pbkdf2 (normalized)
github.com/xdg-go/scram,v1.1.1,https://github.com/xdg-go/scram,Apache-2.0,https://api.github.com/licenses/apache-2.0,https://api.github.com/repos/xdg-go/scram (normalized)
github.com/xdg-go/stringprep,v1.0.3,https://github.com/xdg-go/stringprep,Unknown,Unknown,Unknown
github.com/xhit/go-str2duration/v2,v2.1.0,https://github.com/xhit/go-str2duration/v2,Unknown,Unknown,Unknown
github.com/youmark/pkcs8,v0.0.0-20181117223130-1be2e3e5546d,https://github.com/youmark/pkcs8,Unknown,Unknown,Unknown
github.com/yuin/goldmark,v1.4.13,https://github.com/yuin/goldmark,Unknown,Unknown,Unknown
github.com/zeebo/xxh3,v1.0.2,https://github.com/zeebo/xxh3,Unknown,Unknown,Unknown
gitlab.com/hfuss/mux-prometheus,v0.0.5,unknown,Unknown,Unknown,Unknown
gitlab.com/nyarla/go-crypt,v0.0.0-20160106005555-d9a5dc2b789b,unknown,Unknown,Unknown,Unknown
go,1.22,unknown,Unknown,Unknown,Unknown
go.etcd.io/etcd/api/v3,v3.5.10,unknown,Unknown,Unknown,Unknown
go.etcd.io/etcd/client/pkg/v3,v3.5.10,unknown,Unknown,Unknown,Unknown
go.etcd.io/etcd/client/v2,v2.305.10,unknown,Unknown,Unknown,Unknown
go.etcd.io/etcd/client/v3,v3.5.10,unknown,Unknown,Unknown,Unknown
go.mongodb.org/mongo-driver,v1.7.5,unknown,Unknown,Unknown,Unknown
go.opencensus.io,v0.24.0,unknown,Unknown,Unknown,Unknown
go.uber.org/atomic,v1.11.0,unknown,Unknown,Unknown,Unknown
go.uber.org/atomic,v1.7.0,unknown,Unknown,Unknown,Unknown
go.uber.org/atomic,v1.9.0,unknown,Unknown,Unknown,Unknown
go.uber.org/multierr,v1.11.0,unknown,Unknown,Unknown,Unknown
go.uber.org/multierr,v1.9.0,unknown,Unknown,Unknown,Unknown
go.uber.org/zap,v1.21.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20190308221718-c2843e01d9a2,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20200622213623-75b288015ac9,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20210921155107-089bfa567519,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.14.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.16.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.17.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.18.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.21.0,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.3.0,unknown,Unknown,Unknown,Unknown
golang.org/x/exp,v0.0.0-20230315142452-642cacee5cc0,unknown,Unknown,Unknown,Unknown
golang.org/x/exp,v0.0.0-20230905200255-921286631fa9,unknown,Unknown,Unknown,Unknown
golang.org/x/exp,v0.0.0-20240110193028-0dcbfd608b1e,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.11.0,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.14.0,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.6.0-dev.0.20220419223038-86c51ed26bb4,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.8.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20180906233101-161cd47e91fd,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190404232315-eb5bcb51f2a3,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190620200207-3b0461eec859,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20200520004742-59133d7f0dd7,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20200813134508-3edf25e44fcc,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20210226172049-e18ecbb05110,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20220722155237-a158d28d115b,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.10.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.17.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.18.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.19.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.2.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.20.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.21.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.23.0,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.6.0,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.12.0,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.14.0,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.15.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20180314180146-1d60e4601c6f,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20190423024810-112230192c58,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20220722155255-886fb9371eb4,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.1.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.3.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.5.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20180909124046-d0be0721c37e,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20190215142949-d0b11bdaac8a,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20190412213103-97732733099d,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20190904154756-749cb33beabd,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20191005200804-aed5e4c7ecf9,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20191120155948-bd437916bb0e,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20200323222414-85ca7c5b95cd,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20200519105757-fe76b779f299,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20200814200057-3d37ad5750ed,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20201119102817-f84b799fce68,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20210603081109-ebe580a85c40,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20210615035016-665e8c7367d1,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20220520151302-bc2c85ada10a,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20220715151400-c0bba94af5f8,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20220722155257-8c9f86f7a55f,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20220811171246-fbc7d0a398ab,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.12.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.13.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.15.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.16.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.18.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.2.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.4.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.5.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.6.0,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.8.0,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.0.0-20201126162022-7de9c90e9dd1,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.0.0-20210927222741-03fcf44c2211,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.13.0,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.15.0,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.16.0,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.18.0,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.2.0,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.5.0,unknown,Unknown,Unknown,Unknown
golang.org/x/term,v0.8.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.12.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.13.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.14.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.3.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.3.2,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.3.3,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.3.7,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.4.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.7.0,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.9.0,unknown,Unknown,Unknown,Unknown
golang.org/x/time,v0.3.0,unknown,Unknown,Unknown,Unknown
golang.org/x/time,v0.5.0,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20180917221912-90fa682c2a6e,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20191119224855-298f0cb1881e,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.1.12,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.10.0,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.16.0,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.6.0,unknown,Unknown,Unknown,Unknown
golang.org/x/xerrors,v0.0.0-20190717185122-a985d3407aa7,unknown,Unknown,Unknown,Unknown
golang.org/x/xerrors,v0.0.0-20191204190536-9bdfabe68543,unknown,Unknown,Unknown,Unknown
golang.org/x/xerrors,v0.0.0-20200804184101-5ec99f83aff1,unknown,Unknown,Unknown,Unknown
golang.org/x/xerrors,v0.0.0-20220907171357-04be3eba64a2,unknown,Unknown,Unknown,Unknown
google.golang.org/api,v0.150.0,unknown,Unknown,Unknown,Unknown
google.golang.org/api,v0.152.0,unknown,Unknown,Unknown,Unknown
google.golang.org/api,v0.153.0,unknown,Unknown,Unknown,Unknown
google.golang.org/appengine,v1.6.7,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto,v0.0.0-20231016165738-49dd2c1f3d0b,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto,v0.0.0-20231106174013-bbf56f31fb17,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto/googleapis/api,v0.0.0-20231016165738-49dd2c1f3d0b,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto/googleapis/api,v0.0.0-20231106174013-bbf56f31fb17,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto/googleapis/rpc,v0.0.0-20231030173426-d783a09b4405,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto/googleapis/rpc,v0.0.0-20231120223509-83a465c0220f,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.59.0,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v0.0.0-20200109180630-ec00e32a8dfd,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v0.0.0-20200221191635-4d8936d0db64,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v0.0.0-20200228230310-ab0ca4ff8a60,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v1.20.1-0.20200309200217-e05f789c0967,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v1.21.0,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v1.23.0,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v1.26.0-rc.1,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v1.28.1,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v1.31.0,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v1.32.0,unknown,Unknown,Unknown,Unknown
google.golang.org/protobuf,v1.33.0,unknown,Unknown,Unknown,Unknown
gopkg.in/check.v1,v0.0.0-20161208181325-20d25e280405,unknown,Unknown,Unknown,Unknown
gopkg.in/check.v1,v1.0.0-20190902080502-41f04d3bba15,unknown,Unknown,Unknown,Unknown
gopkg.in/check.v1,v1.0.0-20201130134442-10cb98267c6c,unknown,Unknown,Unknown,Unknown
gopkg.in/fsnotify.v1,v1.4.7,unknown,Unknown,Unknown,Unknown
gopkg.in/inf.v0,v0.9.1,unknown,Unknown,Unknown,Unknown
gopkg.in/ini.v1,v1.67.0,unknown,Unknown,Unknown,Unknown
gopkg.in/natefinch/lumberjack.v2,v2.2.1,unknown,Unknown,Unknown,Unknown
gopkg.in/tomb.v1,v1.0.0-20141024135613-dd632973f1e7,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v2,v2.2.2,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v2,v2.2.4,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v2,v2.3.0,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v2,v2.4.0,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v3,v3.0.0,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v3,v3.0.0-20200313102051-9f266ea9e77c,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v3,v3.0.1,unknown,Unknown,Unknown,Unknown
gotest.tools,v2.2.0+incompatible,unknown,Unknown,Unknown,Unknown
gotest.tools/v3,v3.0.3,unknown,Unknown,Unknown,Unknown
gotest.tools/v3,v3.1.0,unknown,Unknown,Unknown,Unknown
lukechampine.com/uint128,v1.2.0,unknown,Unknown,Unknown,Unknown
modernc.org/b,v1.0.0,unknown,Unknown,Unknown,Unknown
modernc.org/cc/v3,v3.36.3,unknown,Unknown,Unknown,Unknown
modernc.org/ccgo/v3,v3.16.9,unknown,Unknown,Unknown,Unknown
modernc.org/db,v1.0.0,unknown,Unknown,Unknown,Unknown
modernc.org/file,v1.0.0,unknown,Unknown,Unknown,Unknown
modernc.org/fileutil,v1.0.0,unknown,Unknown,Unknown,Unknown
modernc.org/golex,v1.0.0,unknown,Unknown,Unknown,Unknown
modernc.org/internal,v1.0.0,unknown,Unknown,Unknown,Unknown
modernc.org/libc,v1.17.1,unknown,Unknown,Unknown,Unknown
modernc.org/lldb,v1.0.0,unknown,Unknown,Unknown,Unknown
modernc.org/mathutil,v1.5.0,unknown,Unknown,Unknown,Unknown
modernc.org/memory,v1.2.1,unknown,Unknown,Unknown,Unknown
modernc.org/opt,v0.1.3,unknown,Unknown,Unknown,Unknown
modernc.org/ql,v1.0.0,unknown,Unknown,Unknown,Unknown
modernc.org/sortutil,v1.1.0,unknown,Unknown,Unknown,Unknown
modernc.org/sqlite,v1.18.1,unknown,Unknown,Unknown,Unknown
modernc.org/strutil,v1.1.3,unknown,Unknown,Unknown,Unknown
modernc.org/token,v1.0.0,unknown,Unknown,Unknown,Unknown
modernc.org/zappy,v1.0.0,unknown,Unknown,Unknown,Unknown
toolchain,go1.22,unknown,Unknown,Unknown,Unknown
toolchain,go1.22.7,unknown,Unknown,Unknown,Unknown
